entry,at,order
"""alex @ iZcKjjRQ7_"" calls 3.50",2020-11-25T22:38:59.769Z,160634393977000
"""BDSuckout @ _9tNhnOi1R"" calls 3.50",2020-11-25T22:38:56.057Z,160634393605700
"""Kireet @ nqRcqwbz9y"" folds",2020-11-25T22:38:52.044Z,160634393204400
"""josh @ Cg8enqeOhO"" folds",2020-11-25T22:38:51.182Z,160634393118300
"""Prupes @ iMdVP3v8Py"" raises to 3.50",2020-11-25T22:38:48.719Z,160634392872000
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-25T22:38:44.755Z,160634392476013
"""Austin @ J177rrX9xq"" posts a small blind of 0.50",2020-11-25T22:38:44.755Z,160634392476012
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (92.00) | #2 ""Prupes @ iMdVP3v8Py"" (264.14) | #3 ""josh @ Cg8enqeOhO"" (175.25) | #4 ""Kireet @ nqRcqwbz9y"" (100.00) | #5 ""BDSuckout @ _9tNhnOi1R"" (167.53) | #6 ""alex @ iZcKjjRQ7_"" (383.00) | #8 ""Alec @ KVDhf8i-06"" (404.58) | #9 ""Brandon @ Y9MvZ7Zi7i"" (529.14) | #10 ""Austin @ J177rrX9xq"" (48.21)",2020-11-25T22:38:44.755Z,160634392476002
"-- starting hand #113  (No Limit Texas Hold'em) (dealer: ""Brandon @ Y9MvZ7Zi7i"") --",2020-11-25T22:38:44.755Z,160634392476001
"The player ""OhWhale @ G8sG_Nx0DN"" quits the game with a stack of 110.47.",2020-11-25T22:38:44.755Z,160634392476000
"""Prupes @ iMdVP3v8Py"" shows a J♠, 9♣.",2020-11-25T22:38:40.086Z,160634392008700
"-- ending hand #112 --",2020-11-25T22:38:38.250Z,160634391825201
"""Alec @ KVDhf8i-06"" collected 404.58 from pot with Straight, 8 High (combination: 8♦, 7♣, 6♣, 5♦, 4♥)",2020-11-25T22:38:38.250Z,160634391825200
"river: A♣, 8♦, 7♣, 5♦ [6♠]",2020-11-25T22:38:35.227Z,160634391523200
"""Austin @ J177rrX9xq"" shows a A♠, 7♦.",2020-11-25T22:38:32.217Z,160634391221801
"""Alec @ KVDhf8i-06"" shows a 6♣, 4♥.",2020-11-25T22:38:32.217Z,160634391221800
"""Austin @ J177rrX9xq"" calls 187.54",2020-11-25T22:38:31.409Z,160634391141000
"""Alec @ KVDhf8i-06"" raises to 187.54 and go all in",2020-11-25T22:38:26.310Z,160634390631100
"""Austin @ J177rrX9xq"" raises to 40.00",2020-11-25T22:38:20.786Z,160634390078700
"""Alec @ KVDhf8i-06"" bets 15.00",2020-11-25T22:38:09.061Z,160634388906100
"""Austin @ J177rrX9xq"" checks",2020-11-25T22:38:04.223Z,160634388422400
"turn: A♣, 8♦, 7♣ [5♦]",2020-11-25T22:38:01.997Z,160634388200700
"""Austin @ J177rrX9xq"" calls 8.00",2020-11-25T22:38:01.182Z,160634388118500
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-25T22:37:59.496Z,160634387949700
"""Alec @ KVDhf8i-06"" bets 8.00",2020-11-25T22:37:57.400Z,160634387740100
"""Austin @ J177rrX9xq"" checks",2020-11-25T22:37:47.762Z,160634386776300
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-25T22:37:46.581Z,160634386658200
"flop:  [A♣, 8♦, 7♣]",2020-11-25T22:37:45.006Z,160634386500800
"""Austin @ J177rrX9xq"" calls 4.50",2020-11-25T22:37:44.193Z,160634386419400
"""Brandon @ Y9MvZ7Zi7i"" calls 4.50",2020-11-25T22:37:38.546Z,160634385854700
"""Alec @ KVDhf8i-06"" raises to 4.50",2020-11-25T22:37:33.411Z,160634385341100
"""OhWhale @ G8sG_Nx0DN"" folds",2020-11-25T22:37:28.298Z,160634384829900
"""alex @ iZcKjjRQ7_"" folds",2020-11-25T22:37:27.487Z,160634384748800
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-25T22:37:26.187Z,160634384618800
"""Kireet @ nqRcqwbz9y"" folds",2020-11-25T22:37:25.316Z,160634384531600
"""josh @ Cg8enqeOhO"" folds",2020-11-25T22:37:24.468Z,160634384446900
"""Prupes @ iMdVP3v8Py"" folds",2020-11-25T22:37:23.524Z,160634384352500
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-25T22:37:22.031Z,160634384203200
"""Austin @ J177rrX9xq"" posts a big blind of 1.00",2020-11-25T22:37:20.434Z,160634384043814
"""Brandon @ Y9MvZ7Zi7i"" posts a small blind of 0.50",2020-11-25T22:37:20.434Z,160634384043813
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (92.00) | #2 ""Prupes @ iMdVP3v8Py"" (264.14) | #3 ""josh @ Cg8enqeOhO"" (175.25) | #4 ""Kireet @ nqRcqwbz9y"" (100.00) | #5 ""BDSuckout @ _9tNhnOi1R"" (167.53) | #6 ""alex @ iZcKjjRQ7_"" (383.00) | #7 ""OhWhale @ G8sG_Nx0DN"" (110.47) | #8 ""Alec @ KVDhf8i-06"" (200.04) | #9 ""Brandon @ Y9MvZ7Zi7i"" (533.64) | #10 ""Austin @ J177rrX9xq"" (248.25)",2020-11-25T22:37:20.434Z,160634384043802
"-- starting hand #112  (No Limit Texas Hold'em) (dealer: ""Alec @ KVDhf8i-06"") --",2020-11-25T22:37:20.434Z,160634384043801
"The player ""Kireet @ nqRcqwbz9y"" joined the game with a stack of 100.00.",2020-11-25T22:37:20.434Z,160634384043800
"-- ending hand #111 --",2020-11-25T22:37:17.519Z,160634383752102
"""Brandon @ Y9MvZ7Zi7i"" collected 160.50 from pot",2020-11-25T22:37:17.519Z,160634383752101
"Uncalled bet of 373.14 returned to ""Brandon @ Y9MvZ7Zi7i""",2020-11-25T22:37:17.519Z,160634383752100
"""OhWhale @ G8sG_Nx0DN"" folds",2020-11-25T22:37:16.714Z,160634383671500
"""Brandon @ Y9MvZ7Zi7i"" bets 373.14 and go all in",2020-11-25T22:37:15.324Z,160634383532500
"river: Q♠, 2♦, 9♥, 6♠ [Q♥]",2020-11-25T22:37:05.483Z,160634382548800
"""OhWhale @ G8sG_Nx0DN"" calls 45.00",2020-11-25T22:37:04.676Z,160634382467700
"""Brandon @ Y9MvZ7Zi7i"" bets 45.00",2020-11-25T22:37:02.872Z,160634382287300
"turn: Q♠, 2♦, 9♥ [6♠]",2020-11-25T22:36:51.372Z,160634381137400
"""OhWhale @ G8sG_Nx0DN"" calls 24.00",2020-11-25T22:36:50.563Z,160634381056400
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-25T22:36:49.599Z,160634380959900
"""josh @ Cg8enqeOhO"" folds",2020-11-25T22:36:48.701Z,160634380870300
"""Brandon @ Y9MvZ7Zi7i"" raises to 24.00",2020-11-25T22:36:38.789Z,160634379879000
"""OhWhale @ G8sG_Nx0DN"" calls 4.00",2020-11-25T22:36:29.018Z,160634378901900
"""BDSuckout @ _9tNhnOi1R"" calls 4.00",2020-11-25T22:36:27.846Z,160634378784700
"""josh @ Cg8enqeOhO"" bets 4.00",2020-11-25T22:36:26.668Z,160634378666900
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-25T22:36:21.822Z,160634378182300
"flop:  [Q♠, 2♦, 9♥]",2020-11-25T22:36:19.456Z,160634377945700
"""Brandon @ Y9MvZ7Zi7i"" calls 3.50",2020-11-25T22:36:18.643Z,160634377864400
"""Alec @ KVDhf8i-06"" folds",2020-11-25T22:36:14.345Z,160634377434900
"""OhWhale @ G8sG_Nx0DN"" calls 3.50",2020-11-25T22:36:13.483Z,160634377348400
"The admin approved the player ""Kireet @ nqRcqwbz9y"" participation with a stack of 100.00.",2020-11-25T22:36:12.493Z,160634377249500
"""alex @ iZcKjjRQ7_"" folds",2020-11-25T22:36:06.701Z,160634376670200
"""BDSuckout @ _9tNhnOi1R"" calls 3.50",2020-11-25T22:36:05.814Z,160634376581500
"The player ""Kireet @ nqRcqwbz9y"" requested a seat.",2020-11-25T22:36:03.461Z,160634376346200
"""josh @ Cg8enqeOhO"" raises to 3.50",2020-11-25T22:36:03.208Z,160634376320900
"""Prupes @ iMdVP3v8Py"" folds",2020-11-25T22:35:58.635Z,160634375863800
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-25T22:35:54.849Z,160634375485000
"""Austin @ J177rrX9xq"" folds",2020-11-25T22:35:53.978Z,160634375397800
"""Brandon @ Y9MvZ7Zi7i"" posts a big blind of 1.00",2020-11-25T22:35:52.137Z,160634375213812
"""Alec @ KVDhf8i-06"" posts a small blind of 0.50",2020-11-25T22:35:52.137Z,160634375213811
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (92.00) | #2 ""Prupes @ iMdVP3v8Py"" (264.14) | #3 ""josh @ Cg8enqeOhO"" (182.75) | #5 ""BDSuckout @ _9tNhnOi1R"" (175.03) | #6 ""alex @ iZcKjjRQ7_"" (383.00) | #7 ""OhWhale @ G8sG_Nx0DN"" (182.97) | #8 ""Alec @ KVDhf8i-06"" (200.54) | #9 ""Brandon @ Y9MvZ7Zi7i"" (445.64) | #10 ""Austin @ J177rrX9xq"" (248.25)",2020-11-25T22:35:52.137Z,160634375213801
"-- starting hand #111  (No Limit Texas Hold'em) (dealer: ""OhWhale @ G8sG_Nx0DN"") --",2020-11-25T22:35:52.137Z,160634375213800
"""Prupes @ iMdVP3v8Py"" shows a 3♥, 2♣.",2020-11-25T22:35:48.967Z,160634374896800
"-- ending hand #110 --",2020-11-25T22:35:48.489Z,160634374849002
"""OhWhale @ G8sG_Nx0DN"" collected 25.00 from pot",2020-11-25T22:35:48.489Z,160634374849001
"Uncalled bet of 25.00 returned to ""OhWhale @ G8sG_Nx0DN""",2020-11-25T22:35:48.489Z,160634374849000
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-25T22:35:47.682Z,160634374768300
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-25T22:35:46.800Z,160634374680100
"""OhWhale @ G8sG_Nx0DN"" bets 25.00",2020-11-25T22:35:44.566Z,160634374456700
"river: 8♠, 3♣, 2♠, 3♠ [Q♣]",2020-11-25T22:35:41.361Z,160634374136700
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-25T22:35:40.549Z,160634374055000
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-25T22:35:34.748Z,160634373474800
"""OhWhale @ G8sG_Nx0DN"" checks",2020-11-25T22:35:31.323Z,160634373132400
"turn: 8♠, 3♣, 2♠ [3♠]",2020-11-25T22:35:29.739Z,160634372974200
"""OhWhale @ G8sG_Nx0DN"" calls 5.00",2020-11-25T22:35:28.923Z,160634372892400
"""Dhruv @ jiNcb_8FNC"" calls 5.00",2020-11-25T22:35:14.984Z,160634371498500
"""Brandon @ Y9MvZ7Zi7i"" bets 5.00",2020-11-25T22:35:04.482Z,160634370448200
"""OhWhale @ G8sG_Nx0DN"" checks",2020-11-25T22:34:59.394Z,160634369939500
"flop:  [8♠, 3♣, 2♠]",2020-11-25T22:34:56.982Z,160634369698300
"""Alec @ KVDhf8i-06"" folds",2020-11-25T22:34:56.177Z,160634369617800
"""OhWhale @ G8sG_Nx0DN"" calls 3.00",2020-11-25T22:34:55.317Z,160634369531800
"""alex @ iZcKjjRQ7_"" folds",2020-11-25T22:34:52.358Z,160634369235900
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-25T22:34:51.270Z,160634369127100
"""josh @ Cg8enqeOhO"" folds",2020-11-25T22:34:50.390Z,160634369039100
"""Prupes @ iMdVP3v8Py"" folds",2020-11-25T22:34:49.496Z,160634368949700
"""Dhruv @ jiNcb_8FNC"" calls 3.00",2020-11-25T22:34:48.154Z,160634368815500
"""Austin @ J177rrX9xq"" folds",2020-11-25T22:34:43.549Z,160634368355000
"""Brandon @ Y9MvZ7Zi7i"" raises to 3.00",2020-11-25T22:34:42.655Z,160634368265600
"""Alec @ KVDhf8i-06"" posts a big blind of 1.00",2020-11-25T22:34:36.884Z,160634367688512
"""OhWhale @ G8sG_Nx0DN"" posts a small blind of 0.50",2020-11-25T22:34:36.884Z,160634367688511
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (100.00) | #2 ""Prupes @ iMdVP3v8Py"" (264.14) | #3 ""josh @ Cg8enqeOhO"" (182.75) | #5 ""BDSuckout @ _9tNhnOi1R"" (175.03) | #6 ""alex @ iZcKjjRQ7_"" (383.00) | #7 ""OhWhale @ G8sG_Nx0DN"" (165.97) | #8 ""Alec @ KVDhf8i-06"" (201.54) | #9 ""Brandon @ Y9MvZ7Zi7i"" (453.64) | #10 ""Austin @ J177rrX9xq"" (248.25)",2020-11-25T22:34:36.884Z,160634367688501
"-- starting hand #110  (No Limit Texas Hold'em) (dealer: ""alex @ iZcKjjRQ7_"") --",2020-11-25T22:34:36.884Z,160634367688500
"""Alec @ KVDhf8i-06"" shows a K♠, K♣.",2020-11-25T22:34:34.172Z,160634367417200
"-- ending hand #109 --",2020-11-25T22:34:33.234Z,160634367323602
"""Alec @ KVDhf8i-06"" collected 36.00 from pot",2020-11-25T22:34:33.234Z,160634367323601
"Uncalled bet of 29.00 returned to ""Alec @ KVDhf8i-06""",2020-11-25T22:34:33.234Z,160634367323500
"""alex @ iZcKjjRQ7_"" folds",2020-11-25T22:34:32.429Z,160634367243000
"""Austin @ J177rrX9xq"" folds",2020-11-25T22:34:31.561Z,160634367156200
"""Alec @ KVDhf8i-06"" raises to 45.00",2020-11-25T22:34:29.427Z,160634366942800
"""OhWhale @ G8sG_Nx0DN"" folds",2020-11-25T22:34:25.056Z,160634366505700
"""alex @ iZcKjjRQ7_"" raises to 16.00",2020-11-25T22:34:04.239Z,160634364424000
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-25T22:33:58.061Z,160634363806200
"""josh @ Cg8enqeOhO"" folds",2020-11-25T22:33:37.195Z,160634361719500
"""Prupes @ iMdVP3v8Py"" folds",2020-11-25T22:33:36.298Z,160634361629800
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-25T22:33:34.846Z,160634361484700
"""Austin @ J177rrX9xq"" calls 3.00",2020-11-25T22:33:26.228Z,160634360622900
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-25T22:33:23.602Z,160634360360300
"""Alec @ KVDhf8i-06"" raises to 3.00",2020-11-25T22:33:21.652Z,160634360165200
"""OhWhale @ G8sG_Nx0DN"" posts a big blind of 1.00",2020-11-25T22:33:17.532Z,160634359753613
"""alex @ iZcKjjRQ7_"" posts a small blind of 0.50",2020-11-25T22:33:17.532Z,160634359753612
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (100.00) | #2 ""Prupes @ iMdVP3v8Py"" (264.14) | #3 ""josh @ Cg8enqeOhO"" (182.75) | #5 ""BDSuckout @ _9tNhnOi1R"" (175.03) | #6 ""alex @ iZcKjjRQ7_"" (399.00) | #7 ""OhWhale @ G8sG_Nx0DN"" (166.97) | #8 ""Alec @ KVDhf8i-06"" (181.54) | #9 ""Brandon @ Y9MvZ7Zi7i"" (453.64) | #10 ""Austin @ J177rrX9xq"" (251.25)",2020-11-25T22:33:17.532Z,160634359753602
"-- starting hand #109  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-25T22:33:17.532Z,160634359753601
"The player ""Dhruv @ jiNcb_8FNC"" joined the game with a stack of 100.00.",2020-11-25T22:33:17.532Z,160634359753600
"-- ending hand #108 --",2020-11-25T22:33:14.610Z,160634359461102
"""Prupes @ iMdVP3v8Py"" collected 27.00 from pot",2020-11-25T22:33:14.610Z,160634359461101
"Uncalled bet of 20.25 returned to ""Prupes @ iMdVP3v8Py""",2020-11-25T22:33:14.610Z,160634359461100
"""Austin @ J177rrX9xq"" folds",2020-11-25T22:33:13.780Z,160634359378100
"""Prupes @ iMdVP3v8Py"" bets 20.25",2020-11-25T22:33:00.162Z,160634358016300
"The admin approved the player ""Dhruv @ jiNcb_8FNC"" participation with a stack of 100.00.",2020-11-25T22:32:54.384Z,160634357438800
"""Austin @ J177rrX9xq"" checks",2020-11-25T22:32:54.320Z,160634357432100
"The player ""Dhruv @ jiNcb_8FNC"" requested a seat.",2020-11-25T22:32:48.598Z,160634356859900
"river: 10♣, 5♠, 6♣, 8♦ [9♠]",2020-11-25T22:32:48.291Z,160634356829800
"""Austin @ J177rrX9xq"" calls 6.75",2020-11-25T22:32:47.482Z,160634356748300
"""Prupes @ iMdVP3v8Py"" bets 6.75",2020-11-25T22:32:44.901Z,160634356490100
"""Austin @ J177rrX9xq"" checks",2020-11-25T22:32:37.571Z,160634355757400
"turn: 10♣, 5♠, 6♣ [8♦]",2020-11-25T22:32:35.701Z,160634355570600
"""Prupes @ iMdVP3v8Py"" calls 3.00",2020-11-25T22:32:34.894Z,160634355489500
"""Austin @ J177rrX9xq"" bets 3.00",2020-11-25T22:32:28.708Z,160634354870800
"flop:  [10♣, 5♠, 6♣]",2020-11-25T22:32:25.023Z,160634354502400
"""alex @ iZcKjjRQ7_"" folds",2020-11-25T22:32:24.217Z,160634354421800
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-25T22:32:20.375Z,160634354037600
"""josh @ Cg8enqeOhO"" folds",2020-11-25T22:32:19.500Z,160634353950100
"""Prupes @ iMdVP3v8Py"" calls 3.00",2020-11-25T22:32:18.611Z,160634353861200
"""Austin @ J177rrX9xq"" raises to 3.00",2020-11-25T22:32:07.985Z,160634352798600
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-25T22:32:03.845Z,160634352384600
"""Alec @ KVDhf8i-06"" folds",2020-11-25T22:31:58.075Z,160634351807600
"""OhWhale @ G8sG_Nx0DN"" folds",2020-11-25T22:31:57.212Z,160634351721300
"""alex @ iZcKjjRQ7_"" posts a big blind of 1.00",2020-11-25T22:31:56.029Z,160634351603312
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-11-25T22:31:56.029Z,160634351603311
"Player stacks: #2 ""Prupes @ iMdVP3v8Py"" (249.89) | #3 ""josh @ Cg8enqeOhO"" (182.75) | #5 ""BDSuckout @ _9tNhnOi1R"" (175.53) | #6 ""alex @ iZcKjjRQ7_"" (400.00) | #7 ""OhWhale @ G8sG_Nx0DN"" (166.97) | #8 ""Alec @ KVDhf8i-06"" (181.54) | #9 ""Brandon @ Y9MvZ7Zi7i"" (453.64) | #10 ""Austin @ J177rrX9xq"" (264.00)",2020-11-25T22:31:56.029Z,160634351603302
"-- starting hand #108  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-25T22:31:56.029Z,160634351603301
"The player ""alex @ iZcKjjRQ7_"" joined the game with a stack of 400.00.",2020-11-25T22:31:56.029Z,160634351603300
"-- ending hand #107 --",2020-11-25T22:31:53.106Z,160634351310602
"""Austin @ J177rrX9xq"" collected 91.50 from pot",2020-11-25T22:31:53.106Z,160634351310601
"Uncalled bet of 40.00 returned to ""Austin @ J177rrX9xq""",2020-11-25T22:31:53.106Z,160634351310600
"""OhWhale @ G8sG_Nx0DN"" folds",2020-11-25T22:31:52.300Z,160634351230100
"""Austin @ J177rrX9xq"" bets 40.00",2020-11-25T22:31:50.437Z,160634351043800
"""OhWhale @ G8sG_Nx0DN"" checks",2020-11-25T22:31:36.295Z,160634349629600
"turn: 9♠, J♠, 4♥ [5♦]",2020-11-25T22:31:34.789Z,160634349479400
"""Austin @ J177rrX9xq"" calls 33.00",2020-11-25T22:31:33.977Z,160634349397800
"""OhWhale @ G8sG_Nx0DN"" raises to 33.00",2020-11-25T22:31:15.274Z,160634347527400
"""Austin @ J177rrX9xq"" bets 11.00",2020-11-25T22:31:12.215Z,160634347221500
"""OhWhale @ G8sG_Nx0DN"" checks",2020-11-25T22:31:04.224Z,160634346422500
"flop:  [9♠, J♠, 4♥]",2020-11-25T22:30:59.252Z,160634345925300
"""OhWhale @ G8sG_Nx0DN"" calls 12.00",2020-11-25T22:30:58.445Z,160634345844600
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-25T22:30:55.673Z,160634345567400
"""josh @ Cg8enqeOhO"" folds",2020-11-25T22:30:34.835Z,160634343483600
"The admin approved the player ""alex @ iZcKjjRQ7_"" participation with a stack of 400.00.",2020-11-25T22:30:27.615Z,160634342761800
"""Prupes @ iMdVP3v8Py"" folds",2020-11-25T22:30:26.716Z,160634342671700
"""Austin @ J177rrX9xq"" raises to 12.00",2020-11-25T22:30:24.894Z,160634342489500
"The player ""alex @ iZcKjjRQ7_"" requested a seat.",2020-11-25T22:30:22.230Z,160634342223100
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-25T22:30:18.405Z,160634341840600
"""Alec @ KVDhf8i-06"" folds",2020-11-25T22:30:17.567Z,160634341756700
"""OhWhale @ G8sG_Nx0DN"" raises to 4.00",2020-11-25T22:30:16.705Z,160634341670600
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-11-25T22:30:06.894Z,160634340689911
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-25T22:30:06.894Z,160634340689910
"Player stacks: #2 ""Prupes @ iMdVP3v8Py"" (249.89) | #3 ""josh @ Cg8enqeOhO"" (183.25) | #5 ""BDSuckout @ _9tNhnOi1R"" (176.53) | #7 ""OhWhale @ G8sG_Nx0DN"" (211.97) | #8 ""Alec @ KVDhf8i-06"" (181.54) | #9 ""Brandon @ Y9MvZ7Zi7i"" (453.64) | #10 ""Austin @ J177rrX9xq"" (217.50)",2020-11-25T22:30:06.894Z,160634340689902
"-- starting hand #107  (No Limit Texas Hold'em) (dealer: ""Prupes @ iMdVP3v8Py"") --",2020-11-25T22:30:06.894Z,160634340689901
"The player ""alex @ iZcKjjRQ7_"" quits the game with a stack of 0.00.",2020-11-25T22:30:06.894Z,160634340689900
"""josh @ Cg8enqeOhO"" shows a J♦, J♠.",2020-11-25T22:30:01.314Z,160634340131500
"-- ending hand #106 --",2020-11-25T22:30:00.377Z,160634340037801
"""Brandon @ Y9MvZ7Zi7i"" collected 406.28 from pot with Straight, A High (combination: A♦, K♠, Q♣, J♣, 10♠)",2020-11-25T22:30:00.377Z,160634340037800
"river: 10♠, Q♣, 2♦, A♥ [J♣]",2020-11-25T22:29:57.360Z,160634339736700
"turn: 10♠, Q♣, 2♦ [A♥]",2020-11-25T22:29:54.348Z,160634339435200
"flop:  [10♠, Q♣, 2♦]",2020-11-25T22:29:51.339Z,160634339134000
"""Brandon @ Y9MvZ7Zi7i"" shows a K♠, A♦.",2020-11-25T22:29:48.328Z,160634338832902
"""alex @ iZcKjjRQ7_"" shows a A♣, A♠.",2020-11-25T22:29:48.328Z,160634338832901
"Uncalled bet of 47.36 returned to ""Brandon @ Y9MvZ7Zi7i""",2020-11-25T22:29:48.328Z,160634338832900
"""alex @ iZcKjjRQ7_"" calls 184.39 and go all in",2020-11-25T22:29:47.518Z,160634338751900
"""josh @ Cg8enqeOhO"" folds",2020-11-25T22:29:46.484Z,160634338648500
"""Brandon @ Y9MvZ7Zi7i"" raises to 231.75 and go all in",2020-11-25T22:29:23.865Z,160634336386600
"""alex @ iZcKjjRQ7_"" calls 37.00",2020-11-25T22:29:13.765Z,160634335376600
"""josh @ Cg8enqeOhO"" raises to 37.00",2020-11-25T22:29:03.231Z,160634334323200
"""Prupes @ iMdVP3v8Py"" folds",2020-11-25T22:28:56.805Z,160634333680600
"""Austin @ J177rrX9xq"" folds",2020-11-25T22:28:55.914Z,160634333591500
"""Brandon @ Y9MvZ7Zi7i"" raises to 11.00",2020-11-25T22:28:53.111Z,160634333311200
"""Alec @ KVDhf8i-06"" folds",2020-11-25T22:28:46.219Z,160634332622000
"""OhWhale @ G8sG_Nx0DN"" folds",2020-11-25T22:28:45.349Z,160634332535000
"""alex @ iZcKjjRQ7_"" raises to 3.50",2020-11-25T22:28:40.656Z,160634332065700
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-25T22:28:37.607Z,160634331760700
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-25T22:28:24.355Z,160634330435611
"""Prupes @ iMdVP3v8Py"" posts a small blind of 0.50",2020-11-25T22:28:24.355Z,160634330435610
"Player stacks: #2 ""Prupes @ iMdVP3v8Py"" (250.39) | #3 ""josh @ Cg8enqeOhO"" (220.25) | #5 ""BDSuckout @ _9tNhnOi1R"" (176.53) | #6 ""alex @ iZcKjjRQ7_"" (184.39) | #7 ""OhWhale @ G8sG_Nx0DN"" (211.97) | #8 ""Alec @ KVDhf8i-06"" (181.54) | #9 ""Brandon @ Y9MvZ7Zi7i"" (231.75) | #10 ""Austin @ J177rrX9xq"" (217.50)",2020-11-25T22:28:24.355Z,160634330435601
"-- starting hand #106  (No Limit Texas Hold'em) (dealer: ""Austin @ J177rrX9xq"") --",2020-11-25T22:28:24.355Z,160634330435600
"-- ending hand #105 --",2020-11-25T22:28:21.443Z,160634330144402
"""josh @ Cg8enqeOhO"" collected 10.00 from pot",2020-11-25T22:28:21.443Z,160634330144401
"Uncalled bet of 4.00 returned to ""josh @ Cg8enqeOhO""",2020-11-25T22:28:21.443Z,160634330144400
"""Prupes @ iMdVP3v8Py"" folds",2020-11-25T22:28:20.630Z,160634330063000
"""josh @ Cg8enqeOhO"" bets 4.00",2020-11-25T22:28:18.356Z,160634329835700
"""Prupes @ iMdVP3v8Py"" checks",2020-11-25T22:28:14.106Z,160634329410700
"turn: 2♦, J♦, 8♠ [3♠]",2020-11-25T22:28:12.946Z,160634329294800
"""Prupes @ iMdVP3v8Py"" calls 1.75",2020-11-25T22:28:12.131Z,160634329213200
"""josh @ Cg8enqeOhO"" bets 1.75",2020-11-25T22:28:06.189Z,160634328618900
"""Prupes @ iMdVP3v8Py"" checks",2020-11-25T22:28:01.230Z,160634328123100
"flop:  [2♦, J♦, 8♠]",2020-11-25T22:27:59.742Z,160634327974300
"""Prupes @ iMdVP3v8Py"" calls 3.00",2020-11-25T22:27:58.935Z,160634327893600
"""Austin @ J177rrX9xq"" folds",2020-11-25T22:27:44.741Z,160634326474200
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-25T22:27:41.498Z,160634326149800
"""Alec @ KVDhf8i-06"" folds",2020-11-25T22:27:40.634Z,160634326063500
"""OhWhale @ G8sG_Nx0DN"" folds",2020-11-25T22:27:37.797Z,160634325779800
"""alex @ iZcKjjRQ7_"" folds",2020-11-25T22:27:28.837Z,160634324883800
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-25T22:27:26.629Z,160634324663000
"""josh @ Cg8enqeOhO"" raises to 3.00",2020-11-25T22:27:25.744Z,160634324574500
"""Prupes @ iMdVP3v8Py"" posts a big blind of 1.00",2020-11-25T22:27:18.667Z,160634323866811
"""Austin @ J177rrX9xq"" posts a small blind of 0.50",2020-11-25T22:27:18.667Z,160634323866810
"Player stacks: #2 ""Prupes @ iMdVP3v8Py"" (255.14) | #3 ""josh @ Cg8enqeOhO"" (215.00) | #5 ""BDSuckout @ _9tNhnOi1R"" (176.53) | #6 ""alex @ iZcKjjRQ7_"" (184.39) | #7 ""OhWhale @ G8sG_Nx0DN"" (211.97) | #8 ""Alec @ KVDhf8i-06"" (181.54) | #9 ""Brandon @ Y9MvZ7Zi7i"" (231.75) | #10 ""Austin @ J177rrX9xq"" (218.00)",2020-11-25T22:27:18.667Z,160634323866801
"-- starting hand #105  (No Limit Texas Hold'em) (dealer: ""Brandon @ Y9MvZ7Zi7i"") --",2020-11-25T22:27:18.667Z,160634323866800
"""josh @ Cg8enqeOhO"" shows a 6♠, 5♣.",2020-11-25T22:27:12.643Z,160634323264300
"""Prupes @ iMdVP3v8Py"" shows a 5♥, 6♥.",2020-11-25T22:27:12.139Z,160634323214000
"-- ending hand #104 --",2020-11-25T22:27:11.141Z,160634323114202
